AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies
1046750,Extinction: Alien Invasion,"Mar 29, 2019",0 - 20000,0,0,4.99,0,"Extinction Alien Invasion is an arcade shooter with elements of RPG, inspired by games like: Dead nation, Shadowgrounds, Alien Breed and Alien Swarm. In the game you will control a mercenary at the beginning of an alien invasion doing everything to protect the human race. Annihilate waves of aliens, build your base, improve your mercenary, do it all with a sound track bathed in rock. Key Features: -&gt; Two game modes -&gt; Cooperative gameplay for two players. -&gt; Joystick support. -&gt; Dynamic combat system -&gt;Several skills for you to play in your own way. -&gt;Over 50 weapons to collect. -&gt; Are you finding the game easy?! How about customizing your difficulty?!With mods system is possible, change enemies' damage, health, attack properties, speed and more. -&gt;Various types of enemies. -&gt;Several items to build during the horde mode. -&gt;Soundtrack bathed to much rock.",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/1046750/header.jpg?t=1553866877,,,KZ_GAMES@outlook.com,True,False,False,0,,0,5,6,,23,0,"This game contains graphic violence, Blood and gore.",0,0,0,0,Henrique Lima,KZ GAMES,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Partial Controller Support,Remote Play Together","Action,Indie","Action,Indie,Violent","https://cdn.akamai.steamstatic.com/steam/apps/1046750/ss_7c9f5289e6f3e309eaaf9ad115ee5af5b0d31c13.1920x1080.jpg?t=1553866877,https://cdn.akamai.steamstatic.com/steam/apps/1046750/ss_307c9574037461e4d7032e1e729259fc41e2318b.1920x1080.jpg?t=1553866877,https://cdn.akamai.steamstatic.com/steam/apps/1046750/ss_44077004b5649fc5200b6700f9127a551048d0c9.1920x1080.jpg?t=1553866877,https://cdn.akamai.steamstatic.com/steam/apps/1046750/ss_1c1452a51afd766cafb91f79a4e38ffd9166f484.1920x1080.jpg?t=1553866877,https://cdn.akamai.steamstatic.com/steam/apps/1046750/ss_275c841964439170d18b96e1b7bd491f36f0c844.1920x1080.jpg?t=1553866877,https://cdn.akamai.steamstatic.com/steam/apps/1046750/ss_b1cfd51bbf1bbd61632fc39dd03f8d26cb3574cc.1920x1080.jpg?t=1553866877,https://cdn.akamai.steamstatic.com/steam/apps/1046750/ss_23ca4793a3fac44fe9a14360d76e119f1e46f15b.1920x1080.jpg?t=1553866877,https://cdn.akamai.steamstatic.com/steam/apps/1046750/ss_7d6078ab5b8ee9ac6a96a56d56990ef695387862.1920x1080.jpg?t=1553866877",http://cdn.akamai.steamstatic.com/steam/apps/256744785/movie_max.mp4?t=1552077792
495480,Visual Novel Maker,"Nov 16, 2017",20000 - 50000,14,0,14.99,153,"Visualize, Create, Share. Degica is pleased to announce their latest installment to the 'Maker' series of game development tools, Visual Novel Maker. A revolutionary new tool for Visual Novel Creation aimed towards aspiring artists and writers to bring their stories to life. Visual Novel Maker is developed by André Radomski. Features BEAUTIFUL FREE TO USE ASSETS : Visual Novel Maker contains beautifully crafted resources named Standard Asset Resources (StARs) to help you start with your game. This includes characters, backgrounds, music and sound effects free to use when you buy the program! DYNAMIC CREATION TOOLS AIMED FOR ARTISTS AND WRITERS : Visual Novel Maker is designed to be as flexible as possible while still being user friendly. Virtually everything in the engine is managed through a simple point-and-click or drag-and-drop interface. It features powerful features to manipulate graphics and video to support the creative minds using it. LIVE2D AND VOICE SYNC SUPPORT : Visual Novel Maker features Live2D support to bring life to 2D characters. This also includes support for voice sync between text, voice clips and the Live2D models. The volume of the clip is also reflected visually bringing a new level of immersion! SCRIPTING AND EXTENSIONS OF USER-INTEGRATED FUNCTIONALITY : Visual Novel Maker features Scripting, the ability to add new mechanics or functions in-game, and Extensions, the ability to modify the editor to add your own commands, to give users full control! MULTIPLE RESOLUTION SUPPORT : Visual Novel Maker allows you to make games up to 1080p with 4:3, 16:9 and 16:10 ratio. You can also set a custom resolution! EASY GAME LOCALIZATION SUPPORT : Visual Novel Maker streamlines the localization process by having all text display on its own tab and/or can be exported to .CSV format. But that's not all, Visual Novel Maker detects if images have to be changed based on the user language with a simple suffix added at the end of the filename. (e.x. filename_de) SHARE YOUR GAME WITH MULTIPLE EXPORTING OPTIONS : Want to share your creation with the world? You can export your creation to various platforms such as Windows and MacOSX! And much, much more.","['English', 'Japanese', 'French', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",[],"“Ever wanted to make your own visual novel? Visual Novel Maker is now, hands down, the best way of going about it!” Rice Digital “The new Visual Novel Maker software is looking to be a formidable successor to RPG Maker.” Moe Gamer “Why Visual Novel Maker is going to be essential for anyone who loves their VNs” Digitally Downloaded",https://cdn.akamai.steamstatic.com/steam/apps/495480/header.jpg?t=1655303033,http://visualnovelmaker.com/,,games@degica.com,True,True,True,0,,0,247,124,,0,291,,0,0,0,0,Degica,Degica,,Web Publishing,"Web Publishing,Visual Novel,Anime,GameMaker,Game Development,RPGMaker,JRPG,Software,Nudity","https://cdn.akamai.steamstatic.com/steam/apps/495480/ss_8ca64b7cd90b83b254d9c56412c0aa13fd1cd6e6.1920x1080.jpg?t=1655303033,https://cdn.akamai.steamstatic.com/steam/apps/495480/ss_3e7e20e82f2d21deab6d7450ffc156c766d70964.1920x1080.jpg?t=1655303033,https://cdn.akamai.steamstatic.com/steam/apps/495480/ss_8c4040c641802e7a809fd9791dcfddd6351bb7ce.1920x1080.jpg?t=1655303033,https://cdn.akamai.steamstatic.com/steam/apps/495480/ss_a4e5cde688115e33f35ff904af1c74ce076423a0.1920x1080.jpg?t=1655303033,https://cdn.akamai.steamstatic.com/steam/apps/495480/ss_3ce566131a7fa60770bba79619ea0530839f2dcf.1920x1080.jpg?t=1655303033,https://cdn.akamai.steamstatic.com/steam/apps/495480/ss_da92dca1293e9da063e577e8013b37441370b6e4.1920x1080.jpg?t=1655303033,https://cdn.akamai.steamstatic.com/steam/apps/495480/ss_598ba12e5b856c6f9f0ae2e86b0dc3ea558bfbcc.1920x1080.jpg?t=1655303033","http://cdn.akamai.steamstatic.com/steam/apps/256701247/movie_max.mp4?t=1511237230,http://cdn.akamai.steamstatic.com/steam/apps/256666364/movie_max.mp4?t=1511237235"
1422620,Lazarus Trials: Trial 101,"Oct 22, 2020",0 - 20000,0,0,4.99,0,"Narrative You wake up and immediately feel something is wrong. You don’t know where you are or how you got here. The more you try to piece things together, the more you can’t remember. You can't seem to move your head, but you glance down and see a body that isn't your own. Suddenly a voice begins to speak. It has run countless experiments, and its latest subject is you. You don’t remember signing up for anything like this! But before you say a word, you realize, maybe the voice has answers to the millions of questions running through your mind. So you decide to play along, but will you survive the ordeal that lies ahead? Motivation Compared to books, many modern games are like War and Peace or Finnegans wake; incredibly rich masterpieces but hardly the best starting place for someone learning to read. “Lazarus Trials” is a series of games designed to teach game literacy, the art/skill of being able to consume the media form of video games. It’s the perfect starting point for someone looking to get into gaming as a hobby, but has been incredibly overwhelmed by everything out on the market. Gameplay Trial 101 aims to teach: Navigation through a 3D space using mouse/keyboard or gamepad controller. Coordination between moving and looking around. Advanced movement (i.e jumping) by requiring more than one key/button press at a time. The basics of puzzle solving in games Identifying the target/objective of the puzzle Distinguish between game objects and environment. What can be interacted with and what can’t? Game logic and “out of the box thinking” Testing limits of controls Using the basic controls/mechanics explained to experiment and find different movement capabilities. Comprehension of narrative and instruction through dialog Understanding game hints and instructions through dialog Understanding underlying narrative through dialog Will you be able to survive the Lazarus Trials? Really? Prove it. TIPS Use the settings menu to customize aspects of the game itself, use the detect optimal settings button to quickly get a configuration that would work for you. You will need to manually adjust the resolution to your screen size. 1920 x 1080 at fullscreen typically works for most people. Practice, Practice, Practice. Just like with reading the more you do of it the better you get at it. Perseverance is key! Always try new things! Never be afraid to try something out to see if it works. You may discover some interesting abilities/quirks.",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/1422620/header.jpg?t=1605206693,,,help.zeitwarestudios@gmail.com,True,False,False,0,,0,0,0,,13,0,,0,0,0,0,Zeitware Studios,Zeitware Studios,"Single-player,Steam Achievements,Full controller support","Casual,Indie,Simulation",,"https://cdn.akamai.steamstatic.com/steam/apps/1422620/ss_cd65341cf0304f2668dccc72dc187dd78bec28cd.1920x1080.jpg?t=1605206693,https://cdn.akamai.steamstatic.com/steam/apps/1422620/ss_275686d9f99a5179c07dea8e6c1174ea974645c9.1920x1080.jpg?t=1605206693,https://cdn.akamai.steamstatic.com/steam/apps/1422620/ss_471e1f27d48b1ee7b95129d3d302251c3db58ed0.1920x1080.jpg?t=1605206693,https://cdn.akamai.steamstatic.com/steam/apps/1422620/ss_1d95d8c05f14de35280c56d2a64a76e0884e3f54.1920x1080.jpg?t=1605206693,https://cdn.akamai.steamstatic.com/steam/apps/1422620/ss_4b8fc4aa65b7de42c8afa57113c2f2705b15b72d.1920x1080.jpg?t=1605206693",http://cdn.akamai.steamstatic.com/steam/apps/256804182/movie_max.mp4?t=1602218209
1058000,Rain's love memory-雨的恋记,"Apr 19, 2019",20000 - 50000,1,0,0.0,0,This is a Visual novel only in Chinese,['Simplified Chinese'],[],,https://cdn.akamai.steamstatic.com/steam/apps/1058000/header.jpg?t=1632198890,https://weibo.com/6083576179,https://weibo.com/6083576179,,True,False,False,0,,0,525,19,,0,0,,0,0,0,0,Yuying Zzz,Yuying Zzz,Single-player,Free to Play,"Free to Play,Visual Novel,Anime","https://cdn.akamai.steamstatic.com/steam/apps/1058000/ss_4475f7a95b80220debd9410376f9ac918e84ea9a.1920x1080.jpg?t=1632198890,https://cdn.akamai.steamstatic.com/steam/apps/1058000/ss_7109247dfa19d84686d1e18fb80be42f744827c1.1920x1080.jpg?t=1632198890,https://cdn.akamai.steamstatic.com/steam/apps/1058000/ss_3868b8c295b89aebf93551d859ea87ddce6e3e86.1920x1080.jpg?t=1632198890,https://cdn.akamai.steamstatic.com/steam/apps/1058000/ss_a08cbacd4a7fe69081e5ba28b8a010f13b9299c7.1920x1080.jpg?t=1632198890,https://cdn.akamai.steamstatic.com/steam/apps/1058000/ss_844de401d65236276a15663d598f973e3dab9d19.1920x1080.jpg?t=1632198890",http://cdn.akamai.steamstatic.com/steam/apps/256746776/movie_max.mp4?t=1559212865
469980,Legend of Miro,"Aug 22, 2016",0 - 20000,0,0,9.99,0,"The story puts you in James Sullivan's shoes. A programmer at Red Zone 44 Security Inc. His main job at the company is to develop firewall algorithms to ensure the security of the clients servers. James is fascinated by numerology and has developed an obsession for various numbers and their meaning. Due to his job, someone decides to change his life forever by forcing him to reconsider his priorities and the important things in his life. Play as James as you try to survive and return to your normal life as a changed person. But what if you can't? Is everything you accomplished gone forever?",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/469980/header.jpg?t=1649796162,http://legendofmiro.com,http://legendofmiro.com,support@legendofmiro.com,True,False,False,0,,0,23,27,,12,0,,232,0,232,0,"VisualPath,IndieVision Studio",VisualPath,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud","Adventure,Indie,RPG","Adventure,Indie,RPG,Puzzle,Story Rich,RPGMaker","https://cdn.akamai.steamstatic.com/steam/apps/469980/ss_b197e7c3997268b5313f84934032e45823929cd3.1920x1080.jpg?t=1649796162,https://cdn.akamai.steamstatic.com/steam/apps/469980/ss_f1ed51f7b6b56aa4e658a097bf35b61d5a0b5288.1920x1080.jpg?t=1649796162,https://cdn.akamai.steamstatic.com/steam/apps/469980/ss_ccd294aa545a861733c4a475502a524fe9121136.1920x1080.jpg?t=1649796162,https://cdn.akamai.steamstatic.com/steam/apps/469980/ss_143dc75adea62eae9dd8a97b36371844af42e32f.1920x1080.jpg?t=1649796162,https://cdn.akamai.steamstatic.com/steam/apps/469980/ss_ca74633997aa460597b4c6328096c13395729dd3.1920x1080.jpg?t=1649796162,https://cdn.akamai.steamstatic.com/steam/apps/469980/ss_af9b231769f3dedcd94d20b86c89dc9e6c1d33ff.1920x1080.jpg?t=1649796162,https://cdn.akamai.steamstatic.com/steam/apps/469980/ss_ed3c6cf2c62689ce918467ba4cd1eaa5ddd20d0b.1920x1080.jpg?t=1649796162,https://cdn.akamai.steamstatic.com/steam/apps/469980/ss_5e65a106f886d3e2c39495c1d40c6d4745bc69f6.1920x1080.jpg?t=1649796162,https://cdn.akamai.steamstatic.com/steam/apps/469980/ss_68d3ae66c01dc1c3bb90eb9a251ab805854add61.1920x1080.jpg?t=1649796162",http://cdn.akamai.steamstatic.com/steam/apps/256667539/movie_max.mp4?t=1469519608
826030,BrainPower,"Apr 2, 2018",0 - 20000,0,0,4.99,0,Brain Power is a multiplayer battle of words game. You compete with other players and challenge them on their knowledge of the language. GAME FEATURES - relaxing game to play with your friends - Create your own room and secure it with password if you want to play with friends - Create your own game and challenge random players - Define your own categories - Stop button - when you are ready stop the game - Chat wih players - The quickest player who gets most unique words gets the best score!,['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/826030/header.jpg?t=1634479525,https://anpa.us,https://anpa.us,,True,True,True,0,,0,5,16,,0,0,,0,0,0,0,Racing Bros,ANPA.US,"Multi-player,PvP,Online PvP","Casual,Indie,Early Access","Indie,Early Access,Casual","https://cdn.akamai.steamstatic.com/steam/apps/826030/ss_3e67d7b1a30ad54b8ea70bf1880e4a8270f84218.1920x1080.jpg?t=1634479525,https://cdn.akamai.steamstatic.com/steam/apps/826030/ss_cbfcdaee46f9bd7d6a41a8540442a785324cca33.1920x1080.jpg?t=1634479525,https://cdn.akamai.steamstatic.com/steam/apps/826030/ss_b62d02ce942bfeea35c2b1269fcae6a353702c79.1920x1080.jpg?t=1634479525,https://cdn.akamai.steamstatic.com/steam/apps/826030/ss_51ab2fbd196343eb7bee4e053cd858f72d2b9c45.1920x1080.jpg?t=1634479525,https://cdn.akamai.steamstatic.com/steam/apps/826030/ss_7bf5b14e82bf8036c18a66b83ce996330384e4d5.1920x1080.jpg?t=1634479525,https://cdn.akamai.steamstatic.com/steam/apps/826030/ss_2b72daa569361dedaa863d00eaad66eb1c8a2d55.1920x1080.jpg?t=1634479525,https://cdn.akamai.steamstatic.com/steam/apps/826030/ss_62c7088094f6905738395d74fa4093ae2e75d9fe.1920x1080.jpg?t=1634479525",http://cdn.akamai.steamstatic.com/steam/apps/256711733/movie_max.mp4?t=1521482958
348400,BattleLore: Command,"Mar 31, 2015",0 - 20000,0,0,6.99,1,"EPIC FANTASY BATTLES Command valiant warriors and vicious demons in BattleLore: Command, based on the board game BattleLore Second Edition. Lead the noble Daqan army as they fearlessly defend their homeland from the invading hordes of the Uthuk Y’llan– demon-blooded barbarians spreading chaos and destruction wherever they go. Or, lead the Uthuk Y’llan and channel their fury into military supremacy. PREPARE FOR WAR: Muster armies suited to the mission at hand and support your strengths as a commander. Deploy them strategically and order them unit by unit. WIELD ARCANE POWERS: Lore powers give each army unique tactical and magical advantages you can use to surprise the enemy and turn the tide of battle. FIGHT A HEROIC CAMPAIGN: Take charge of the Daqan army in a multi-mission single-player campaign to vanquish the Uthuk Y’llan and save Terrinoth. MULTIPLAYER: Choose from multiple battlefields and game modes and play either the Daqan Lords or Uthuk Y’llan in battles against a friend or the computer in multiplayer. EXPAND YOUR GAME: Purchase the all-new LOCUST expansion to add even more units and battlefields to your game! YOU ARE IN COMMAND.",['English'],['English'],“One of the best of the year.” 5/5 – BoardGameGeek “A must-have board game for iOS or Android.” 5/5 – Pocket Tactics “A superb strategy game.” 4/5 – Touch Arcade,https://cdn.akamai.steamstatic.com/steam/apps/348400/header.jpg?t=1573493862,http://www.fantasyflightgames.com/edge_minisite.asp?eidm=272&amp;enmi=BattleLore:%20Command,www.fantasyflightgames.com,softwaresupport@fantasyflightgames.com,True,True,False,0,,0,75,41,,7,109,,57,0,57,0,Fantasy Flight Games,"Fantasy Flight Publishing, Inc.","Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards","Indie,Strategy","Strategy,Indie,Board Game,Hex Grid,Turn-Based Strategy","https://cdn.akamai.steamstatic.com/steam/apps/348400/ss_fbac1513625a82dcdcad91b8acf09aef051b9caa.1920x1080.jpg?t=1573493862,https://cdn.akamai.steamstatic.com/steam/apps/348400/ss_bb8ffa9dc5811d908c83d51c7b4d815712e0bd91.1920x1080.jpg?t=1573493862,https://cdn.akamai.steamstatic.com/steam/apps/348400/ss_98b1f6826e9421edd21d5e1e9fc3f938a87184d9.1920x1080.jpg?t=1573493862,https://cdn.akamai.steamstatic.com/steam/apps/348400/ss_58a692bc181563cd0a3b7355cf1453d9282d0f8c.1920x1080.jpg?t=1573493862,https://cdn.akamai.steamstatic.com/steam/apps/348400/ss_9e054a50d6080c20c5b5f4db340a105aacd2ccb2.1920x1080.jpg?t=1573493862","http://cdn.akamai.steamstatic.com/steam/apps/2037894/movie_max.mp4?t=1447371053,http://cdn.akamai.steamstatic.com/steam/apps/2037736/movie_max.mp4?t=1447370624"
788350,Funny Wings VR,"Mar 30, 2018",0 - 20000,0,0,2.99,0,"Fly with style in immersive beautiful environments. Chase the witch who has stolen all your rare artifacts. From the makers of one of the best-selling games, Lost Twins. Features Original VR flying mechanic combining turning, gliding, ascending &amp; dipping - one if its kind Dodge different type of in-air obstacles in your path while collecting as many stars as you can Play with different characters, each with its own unique aura Multiple environments, each with its own unique paths &amp; vivid sceneries Simple touch controls to guide your flying character Enhance your character by using the crazy power-ups All El-Diablo has ever wanted is to be accepted into the Council of OOO; a place where only the best wizards gather. With a foolproof plan to collect the rarest of magical artifacts, El Diablo zips and zooms through the world on his trusty glider, placing every item he has into his poochy pouch. However, the evil witch Verruca Bagboiler has managed to throw a wrench in El Diablo’s plans by stealing his poochy pouch. Now with your help, El Diablo must retrieve his pouch and prove to the world that he’s worthy of the Council. Maybe if he saves the world along the way, it won’t be so bad. Have fun by joining the Steam's most unique flying game.",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/788350/header.jpg?t=1655707625,http://www.werplay.com/view_games.php,http://www.werplay.com/contactus.php,connect@werplay.com,True,False,False,0,,0,3,2,,0,0,,0,0,0,0,weRplay,weRplay,Single-player,"Action,Adventure,Casual,Indie","Runner,Flight,Arcade,Action-Adventure,Female Protagonist,VR,3D,Cute,Funny,Action,Casual,Cartoony,Colorful,Adventure,Cartoon,Singleplayer,Indie","https://cdn.akamai.steamstatic.com/steam/apps/788350/ss_3d899879178cef469d2235db541a92ececbd15ca.1920x1080.jpg?t=1655707625,https://cdn.akamai.steamstatic.com/steam/apps/788350/ss_a392f2ff1393df92b4b22f09f6aa15ff55c86f3c.1920x1080.jpg?t=1655707625,https://cdn.akamai.steamstatic.com/steam/apps/788350/ss_c221ffd8a48ca4e7b00901b6504972dea6fd6f11.1920x1080.jpg?t=1655707625,https://cdn.akamai.steamstatic.com/steam/apps/788350/ss_866a18bc821533164012cc17574f173ee05e568f.1920x1080.jpg?t=1655707625,https://cdn.akamai.steamstatic.com/steam/apps/788350/ss_b1bf3bbcb7b87ff0e48063761607d709939fdfd4.1920x1080.jpg?t=1655707625,https://cdn.akamai.steamstatic.com/steam/apps/788350/ss_7162bbd7ed65876ba0c02b5e9f0e9794524fe150.1920x1080.jpg?t=1655707625",http://cdn.akamai.steamstatic.com/steam/apps/256706685/movie_max.mp4?t=1518087038
1514200,Tap Those Targets,"Jan 25, 2021",0 - 20000,0,0,0.99,0,"Can you tap them all? Casual target gallery! Click as many targets as you can, but don't miss or you'll lose a life! THREE WAYS TO PLAY: Normal - Three lives, it gets tougher and tougher! One Life - One life, shrinking targets, how many can you click? Fast Fingers - Click as many times as you can in ten seconds!",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/1514200/header.jpg?t=1611586850,,,tritoll.dev+targets@gmail.com,True,False,False,0,,0,0,0,,8,0,,0,0,0,0,TritoLL,TritoLL,"Single-player,Steam Achievements",Casual,,"https://cdn.akamai.steamstatic.com/steam/apps/1514200/ss_b24516c1ac2364569df971b8a6bed49d11ee5710.1920x1080.jpg?t=1611586850,https://cdn.akamai.steamstatic.com/steam/apps/1514200/ss_60b65e673c22317456432ee5b3222b13c4305fd4.1920x1080.jpg?t=1611586850,https://cdn.akamai.steamstatic.com/steam/apps/1514200/ss_07458e8ad04d8c9bc11c20c27218a940af17c356.1920x1080.jpg?t=1611586850,https://cdn.akamai.steamstatic.com/steam/apps/1514200/ss_400ada1bf632d684afa32775cd7736c59d976753.1920x1080.jpg?t=1611586850,https://cdn.akamai.steamstatic.com/steam/apps/1514200/ss_38269f071f4af7da2cac8cdac816ea0a13a1f620.1920x1080.jpg?t=1611586850",http://cdn.akamai.steamstatic.com/steam/apps/256817115/movie_max.mp4?t=1610310710
1077760,AGENT 00111,"Jul 3, 2019",0 - 20000,0,0,5.99,0,"Agent 00111 is a platform puzzle that should become part of a hacker organization, you are assigned to take a test task, hack a computer. Each level is a puzzle that must be solved to bypass the security system. Solve problems and download megabytes of useful information. Game features - Solve puzzles to get information - Pump the abilities of the main character - To open some doors, you need to pass a mini game.","['English', 'Russian']",[],,https://cdn.akamai.steamstatic.com/steam/apps/1077760/header.jpg?t=1595614943,,,denisburakovd@gmail.com,True,False,False,0,,0,13,6,,0,0,,0,0,0,0,"Shoker games,BURRIK",BURRIK,Single-player,"Adventure,Indie,Strategy","Indie,Adventure,Strategy,Platformer,Puzzle,Action,Puzzle-Platformer,Singleplayer,2D,Stealth,Sci-fi,Pixel Graphics,Difficult,Funny,Atmospheric,Tactical,Short,Hacking,Comedy,Assassin","https://cdn.akamai.steamstatic.com/steam/apps/1077760/ss_0c5ce32ee7f5e33bd6bd819d351a1fda1680595d.1920x1080.jpg?t=1595614943,https://cdn.akamai.steamstatic.com/steam/apps/1077760/ss_c54fa1fd68096feabbbe78a37a61843b5730bc2d.1920x1080.jpg?t=1595614943,https://cdn.akamai.steamstatic.com/steam/apps/1077760/ss_71d229f6a7d163d580b6cec660c16bda29906027.1920x1080.jpg?t=1595614943,https://cdn.akamai.steamstatic.com/steam/apps/1077760/ss_a30f6921c0f291913270f1331c46267597e48ad9.1920x1080.jpg?t=1595614943,https://cdn.akamai.steamstatic.com/steam/apps/1077760/ss_d7108372da77eac24a8a317a11bb0db223c5cb7d.1920x1080.jpg?t=1595614943,https://cdn.akamai.steamstatic.com/steam/apps/1077760/ss_d14157df0d11346200ed6097f91a9c9a23cdeead.1920x1080.jpg?t=1595614943","http://cdn.akamai.steamstatic.com/steam/apps/256754887/movie_max.mp4?t=1562267155,http://cdn.akamai.steamstatic.com/steam/apps/256753208/movie_max.mp4?t=1562267149"
20200,Galactic Bowling,"Oct 21, 2008",0 - 20000,0,0,19.99,0,"Galactic Bowling is an exaggerated and stylized bowling game with an intergalactic twist. Players will engage in fast-paced single and multi-player competition while being submerged in a unique new universe filled with over-the-top humor, wild characters, unique levels, and addictive game play. The title is aimed at players of all ages and skill sets. Through accessible and intuitive controls and game-play, Galactic Bowling allows you to jump right into the action. A single-player campaign and online play allow you to work your way up the ranks of the Galactic Bowling League! Whether you have hours to play or only a few minutes, Galactic Bowling is a fast paced and entertaining experience that will leave you wanting more! Full Single-player story campaign including 11 Characters and Environments. 2 Single-player play modes including Regular and Battle Modes. Head to Head Online Multiplayer play Modes. Super Powers, Special Balls, and Whammies. Unlockable Characters, Environments, and Minigames. Unlock all 30 Steam Achievements!",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/20200/header.jpg?t=1640121033,http://www.galacticbowling.net,,,True,False,False,0,,0,6,11,,30,0,,0,0,0,0,Perpetual FX Creative,Perpetual FX Creative,"Single-player,Multi-player,Steam Achievements,Partial Controller Support","Casual,Indie,Sports","Indie,Casual,Sports,Bowling","https://cdn.akamai.steamstatic.com/steam/apps/20200/0000005994.1920x1080.jpg?t=1640121033,https://cdn.akamai.steamstatic.com/steam/apps/20200/0000005993.1920x1080.jpg?t=1640121033,https://cdn.akamai.steamstatic.com/steam/apps/20200/0000005992.1920x1080.jpg?t=1640121033,https://cdn.akamai.steamstatic.com/steam/apps/20200/0000006011.1920x1080.jpg?t=1640121033,https://cdn.akamai.steamstatic.com/steam/apps/20200/0000005685.1920x1080.jpg?t=1640121033,https://cdn.akamai.steamstatic.com/steam/apps/20200/0000005686.1920x1080.jpg?t=1640121033,https://cdn.akamai.steamstatic.com/steam/apps/20200/0000005995.1920x1080.jpg?t=1640121033,https://cdn.akamai.steamstatic.com/steam/apps/20200/0000005688.1920x1080.jpg?t=1640121033,https://cdn.akamai.steamstatic.com/steam/apps/20200/0000005689.1920x1080.jpg?t=1640121033,https://cdn.akamai.steamstatic.com/steam/apps/20200/0000005690.1920x1080.jpg?t=1640121033",http://cdn.akamai.steamstatic.com/steam/apps/256863704/movie_max.mp4?t=1638854607
